xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
25.0,15.0,202.0,57.0,"70'       C.Gteet*       ,x!xo          f.o.       Ht3S7o",other,"CHRIS       BURT          THE       AMERICAN       TOBACCO       COMPANY          SIX       STAMFORD       FORUM          STAMFORD,       CT       06904-2380",154.0,1,LAZARUS          FULFILLMENT       HOUSE          }*>J0       Oceanside       Road          Oceanside.       N.Y.       11572,374.0,2,154.0,374.0
110.0,162.0,319.0,218.0,"CHRIS       BURT          THE       AMERICAN       TOBACCO       COMPANY          SIX       STAMFORD       FORUM          STAMFORD,       CT       06904-2380",receiver,RE:       PALI.       MALI.       HOLD       INNFR       CIRCLE       PROCRAM       PURCHASE       ORDER       If:       M13870          F‘0       BOX:       5071       BRE       PERMIT       H474,54.5,4,INVOICE:       HF5071-G          BATE:       12/15/93,241.5,3,-1.0,241.5
418.0,47.0,557.0,119.0,LAZARUS          FULFILLMENT       HOUSE          }*>J0       Oceanside       Road          Oceanside.       N.Y.       11572,supplier,INVOICE:       HF5071-G          BATE:       12/15/93,119.5,3,,0.0,-1,119.5,0.0
388.0,190.0,524.0,215.0,INVOICE:       HF5071-G          BATE:       12/15/93,invoice_info,RE:       PALI.       MALI.       HOLD       INNFR       CIRCLE       PROCRAM       PURCHASE       ORDER       If:       M13870          F‘0       BOX:       5071       BRE       PERMIT       H474,42.0,4,,0.0,-1,42.0,0.0
41.0,232.0,559.0,257.0,RE:       PALI.       MALI.       HOLD       INNFR       CIRCLE       PROCRAM       PURCHASE       ORDER       If:       M13870          F‘0       BOX:       5071       BRE       PERMIT       H474,receiver,=sa==ssss=Bass       =       ==B=Bi;=naa=B=ii!=aBn^=!ios==s==BarsaaTrBBB=BaBnB==«a==aees=asci,49.0,5,,0.0,-1,49.0,0.0
41.0,290.0,573.0,297.0,=sa==ssss=Bass       =       ==B=Bi;=naa=B=ii!=aBn^=!ios==s==BarsaaTrBBB=BaBnB==«a==aees=asci,receiver,ADVANCE       FUNDS       FOR       BONDS,136.0,6,,0.0,-1,136.0,0.0
119.0,424.0,282.0,435.0,ADVANCE       FUNDS       FOR       BONDS,positions,FUNDING       13       REQUIRED       IN       ADVANCE,205.5,9,"510,000.00",224.0,7,-1.0,224.0
386.0,423.0,463.0,437.0,"510,000.00",positions,"TOTAL       DUEilO,000.00",56.5,8,,0.0,-1,56.5,0.0
324.0,480.0,460.0,493.0,"TOTAL       DUEilO,000.00",total,FUNDING       13       REQUIRED       IN       ADVANCE,148.5,9,,0.0,-1,148.5,0.0
183.0,629.0,396.0,641.0,FUNDING       13       REQUIRED       IN       ADVANCE,other,,0.0,-1,,0.0,-1,0.0,0.0
420.0,849.0,536.0,870.0,SI6-67d-S323       2IM3M137          Fa*       5IG-7«*-3!M),other,,0.0,-1,,0.0,-1,0.0,0.0
